id,new,alive,request,resolve,url,subdomain,level,cname,ip,public,cdn,port,status,reason,title,banner,cidr,asn,org,addr,isp,source
122,0,1,1,1,http://shouji.17u.cn,shouji.17u.cn,1,"static.verycdn.net,static.verycdn.net,static.verycdn.net,static.verycdn.net,static.verycdn.net,static.verycdn.net","120.221.187.198,223.112.203.43,221.131.105.23,183.214.154.87,221.131.105.18,120.192.92.45","1,1,1,1,1,1",1,80,200,OK,同程无线 | 同程客户端，同程旅行iPhone，Android客户端免费下载_免费预订酒店，机票，景区门票,"Microsoft-IIS/7.5,ASP.NET","120.221.128.0/18,223.112.0.0/16,221.131.64.0/18,183.214.0.0/16,221.131.64.0/18,120.192.92.0/23","AS24444,AS56046,AS56046,AS56047,AS56046,AS24444","Shandong Mobile Communication Company Limited,China Mobile Communications Corporation,China Mobile Communications Corporation,China Mobile Communications Corporation,China Mobile Communications Corporation,Shandong Mobile Communication Company Limited","中国山东省济南市,中国江苏省常州市,中国江苏省无锡市,中国湖南省长沙市,中国江苏省无锡市,中国山东省济南市","移动,移动,移动,移动,移动,移动",IP138Query
123,0,1,1,1,http://shouji1.17u.cn,shouji1.17u.cn,1,"shouji1.17u.cn.w.alikunlun.com,shouji1.17u.cn.w.alikunlun.com,shouji1.17u.cn.w.alikunlun.com,shouji1.17u.cn.w.alikunlun.com,shouji1.17u.cn.w.alikunlun.com,shouji1.17u.cn.w.alikunlun.com,shouji1.17u.cn.w.alikunlun.com,shouji1.17u.cn.w.alikunlun.com,shouji1.17u.cn.w.alikunlun.com,shouji1.17u.cn.w.alikunlun.com,shouji1.17u.cn.w.alikunlun.com,shouji1.17u.cn.w.alikunlun.com,shouji1.17u.cn.w.alikunlun.com","36.147.3.240,39.130.179.239,39.130.179.240,36.147.3.241,36.147.7.242,36.147.7.241,39.130.147.73,39.130.147.72,39.130.169.218,39.130.147.75,39.130.169.219,39.130.147.74,39.130.179.241","1,1,1,1,1,1,1,1,1,1,1,1,1",1,80,200,OK,同程无线 | 同程客户端，同程旅行iPhone，Android客户端免费下载_免费预订酒店，机票，景区门票,"Tengine,cache29.l2cn2618[89,200-0,M], cache11.l2cn2618[90,0], vcache39.cn2549[133,200-0,M], vcache70.cn2549[135,0],ASP.NET","36.147.0.0/18,39.130.0.0/16,39.130.0.0/16,36.147.0.0/18,36.147.0.0/18,36.147.0.0/18,39.130.0.0/16,39.130.0.0/16,39.130.0.0/16,39.130.0.0/16,39.130.0.0/16,39.130.0.0/16,39.130.0.0/16","AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808","Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.","中国,中国云南省昆明市,中国云南省昆明市,中国,中国,中国,中国云南省昆明市,中国云南省昆明市,中国云南省昆明市,中国云南省昆明市,中国云南省昆明市,中国云南省昆明市,中国云南省昆明市","移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动",AlienVaultQuery
124,0,1,1,1,https://shouji1.17u.cn,shouji1.17u.cn,1,"shouji1.17u.cn.w.alikunlun.com,shouji1.17u.cn.w.alikunlun.com,shouji1.17u.cn.w.alikunlun.com,shouji1.17u.cn.w.alikunlun.com,shouji1.17u.cn.w.alikunlun.com,shouji1.17u.cn.w.alikunlun.com,shouji1.17u.cn.w.alikunlun.com,shouji1.17u.cn.w.alikunlun.com,shouji1.17u.cn.w.alikunlun.com,shouji1.17u.cn.w.alikunlun.com,shouji1.17u.cn.w.alikunlun.com,shouji1.17u.cn.w.alikunlun.com,shouji1.17u.cn.w.alikunlun.com","36.147.3.240,39.130.179.239,39.130.179.240,36.147.3.241,36.147.7.242,36.147.7.241,39.130.147.73,39.130.147.72,39.130.169.218,39.130.147.75,39.130.169.219,39.130.147.74,39.130.179.241","1,1,1,1,1,1,1,1,1,1,1,1,1",1,443,200,OK,同程无线 | 同程客户端，同程旅行iPhone，Android客户端免费下载_免费预订酒店，机票，景区门票,"Tengine,cache29.l2cn2618[39,200-0,M], cache39.l2cn2618[40,0], vcache39.cn2549[86,200-0,M], vcache54.cn2549[87,0],ASP.NET","36.147.0.0/18,39.130.0.0/16,39.130.0.0/16,36.147.0.0/18,36.147.0.0/18,36.147.0.0/18,39.130.0.0/16,39.130.0.0/16,39.130.0.0/16,39.130.0.0/16,39.130.0.0/16,39.130.0.0/16,39.130.0.0/16","AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808","Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.","中国,中国云南省昆明市,中国云南省昆明市,中国,中国,中国,中国云南省昆明市,中国云南省昆明市,中国云南省昆明市,中国云南省昆明市,中国云南省昆明市,中国云南省昆明市,中国云南省昆明市","移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动",AlienVaultQuery
125,0,0,0,1,https://smgmail.17u.cn,smgmail.17u.cn,1,smgmail.17u.cn,222.92.145.59,1,1,443,,"(MaxRetryError(""HTTPSConnectionPool(host='smgmail.17u.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000020767E65808>, 'Connection to smgmail.17u.cn timed out. (connect timeout=3.05)'))""),)",,,222.92.128.0/18,AS4134,China Telecom,中国江苏省苏州市,电信,HackerTargetQuery
126,0,0,0,1,http://smgmail.17u.cn,smgmail.17u.cn,1,smgmail.17u.cn,222.92.145.59,1,1,80,,"(MaxRetryError(""HTTPConnectionPool(host='smgmail.17u.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000207699F9F48>, 'Connection to smgmail.17u.cn timed out. (connect timeout=3.05)'))""),)",,,222.92.128.0/18,AS4134,China Telecom,中国江苏省苏州市,电信,HackerTargetQuery
127,0,0,0,1,http://spf.mail.17u.cn,spf.mail.17u.cn,2,ebkwww.17u.cn.tcylgslb.com,115.29.196.133,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='spf.mail.17u.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000020767DB2A88>, 'Connection to spf.mail.17u.cn timed out. (connect timeout=3.05)'))""),)",,,115.29.128.0/17,AS37963,Hangzhou Alibaba Advertising Co. Ltd.,中国浙江省杭州市,阿里云,QueryTXT
128,0,0,0,1,https://spf.mail.17u.cn,spf.mail.17u.cn,2,ebkwww.17u.cn.tcylgslb.com,115.29.196.133,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='spf.mail.17u.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000020769959308>, 'Connection to spf.mail.17u.cn timed out. (connect timeout=3.05)'))""),)",,,115.29.128.0/17,AS37963,Hangzhou Alibaba Advertising Co. Ltd.,中国浙江省杭州市,阿里云,QueryTXT
129,0,1,1,1,http://survey.17u.cn,survey.17u.cn,1,tlb-xhy-01.vip.tcylgslb.com,61.177.22.232,1,1,80,200,OK,Welcome to OpenResty!,openresty,61.177.22.0/24,AS23650,AS Number for CHINANET jiangsu province backbone,中国江苏省苏州市,电信,RapidDNSQuery
130,0,1,1,1,https://survey.17u.cn,survey.17u.cn,1,tlb-xhy-01.vip.tcylgslb.com,61.177.22.232,1,1,443,200,OK,Welcome to OpenResty!,openresty,61.177.22.0/24,AS23650,AS Number for CHINANET jiangsu province backbone,中国江苏省苏州市,电信,RapidDNSQuery
131,0,1,1,1,https://syncforbd.17u.cn,syncforbd.17u.cn,1,hd-lb2.outer.logicidc.tcylgslb.com,61.177.22.235,1,0,443,403,Forbidden,' ',openresty/1.11.2.5,61.177.22.0/24,AS23650,AS Number for CHINANET jiangsu province backbone,中国江苏省苏州市,电信,CeBaiduQuery
132,0,0,0,1,http://syncforbd.17u.cn,syncforbd.17u.cn,1,hd-lb2.outer.logicidc.tcylgslb.com,61.177.22.235,1,0,80,,"(ReadTimeoutError(""HTTPConnectionPool(host='syncforbd.17u.cn', port=80): Read timed out. (read timeout=27)""),)",,,61.177.22.0/24,AS23650,AS Number for CHINANET jiangsu province backbone,中国江苏省苏州市,电信,CeBaiduQuery
133,0,0,0,1,https://t.17u.cn,t.17u.cn,1,ebkwww.17u.cn.tcylgslb.com,115.29.196.133,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='t.17u.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000020767FFDF48>, 'Connection to t.17u.cn timed out. (connect timeout=3.05)'))""),)",,,115.29.128.0/17,AS37963,Hangzhou Alibaba Advertising Co. Ltd.,中国浙江省杭州市,阿里云,CertSpotterQuery
134,0,0,0,1,http://t.17u.cn,t.17u.cn,1,ebkwww.17u.cn.tcylgslb.com,115.29.196.133,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='t.17u.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000020769A5F548>, 'Connection to t.17u.cn timed out. (connect timeout=3.05)'))""),)",,,115.29.128.0/17,AS37963,Hangzhou Alibaba Advertising Co. Ltd.,中国浙江省杭州市,阿里云,CertSpotterQuery
135,0,1,1,1,https://tag.17u.cn,tag.17u.cn,1,xhywan.node.tcylgslb.com,61.177.22.232,1,0,443,403,Forbidden,' ',openresty,61.177.22.0/24,AS23650,AS Number for CHINANET jiangsu province backbone,中国江苏省苏州市,电信,SiteDossierQuery
136,0,1,1,1,http://tag.17u.cn,tag.17u.cn,1,xhywan.node.tcylgslb.com,61.177.22.232,1,1,80,200,OK,酒店预订_宾馆预订_住宿查询_网上订酒店【同程酒店】,"openresty/1.15.8.2,MVC+ 2.0",61.177.22.0/24,AS23650,AS Number for CHINANET jiangsu province backbone,中国江苏省苏州市,电信,SiteDossierQuery
137,0,1,1,1,https://tcits.17u.cn,tcits.17u.cn,1,tcits.17u.cn,212.64.69.107,1,0,443,200,OK,"'{""code"":404,""msg"":""Not Found"",""data"":null}\n'",openresty/1.13.6.2,212.64.64.0/20,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,HackerTargetQuery
138,0,1,1,1,http://tcits.17u.cn,tcits.17u.cn,1,tcits.17u.cn,212.64.69.107,1,1,80,404,Not Found,Error,"openresty/1.13.6.2,Express",212.64.64.0/20,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国上海上海市,电信,HackerTargetQuery
139,0,1,1,1,https://tcproxy.17u.cn,tcproxy.17u.cn,1,tcproxy.17u.cn,223.68.196.3,1,1,443,200,OK,邮件管理系统,"Microsoft-IIS/10.0,ASP.NET",223.68.192.0/21,AS56046,China Mobile Communications Corporation,中国江苏省苏州市,移动,HackerTargetQuery
140,0,1,1,1,http://tcproxy.17u.cn,tcproxy.17u.cn,1,tcproxy.17u.cn,223.68.196.3,1,1,80,200,OK,邮件管理系统,"Microsoft-IIS/10.0,ASP.NET",223.68.192.0/21,AS56046,China Mobile Communications Corporation,中国江苏省苏州市,移动,HackerTargetQuery
141,0,1,1,1,https://tctm4server.17u.cn,tctm4server.17u.cn,1,cd.node.tcylgslb.com,140.143.84.81,1,1,443,404,Not Found,Error,Express,140.143.84.0/22,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国四川省成都市,电信,AlienVaultQuery
142,0,1,1,1,http://tctm4server.17u.cn,tctm4server.17u.cn,1,cd.node.tcylgslb.com,140.143.84.81,1,1,80,404,Not Found,Error,Express,140.143.84.0/22,AS45090,Shenzhen Tencent Computer Systems Company Limited,中国四川省成都市,电信,AlienVaultQuery
143,1,0,0,1,http://test.www.17u.cn,test.www.17u.cn,2,ebkwww.17u.cn.tcylgslb.com,115.29.196.133,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='test.www.17u.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000020767E1AA08>, 'Connection to test.www.17u.cn timed out. (connect timeout=3.05)'))""),)",,,115.29.128.0/17,AS37963,Hangzhou Alibaba Advertising Co. Ltd.,中国浙江省杭州市,阿里云,SiteDossierQuery
144,1,0,0,1,https://test.www.17u.cn,test.www.17u.cn,2,ebkwww.17u.cn.tcylgslb.com,115.29.196.133,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='test.www.17u.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000020769B55188>, 'Connection to test.www.17u.cn timed out. (connect timeout=3.05)'))""),)",,,115.29.128.0/17,AS37963,Hangzhou Alibaba Advertising Co. Ltd.,中国浙江省杭州市,阿里云,SiteDossierQuery
145,0,1,1,1,http://tmcapi.17u.cn,tmcapi.17u.cn,1,tmcapi.17u.cn,61.177.22.232,1,1,80,200,OK,Welcome to OpenResty!,openresty,61.177.22.0/24,AS23650,AS Number for CHINANET jiangsu province backbone,中国江苏省苏州市,电信,HackerTargetQuery
146,0,1,1,1,https://tmcapi.17u.cn,tmcapi.17u.cn,1,tmcapi.17u.cn,61.177.22.232,1,1,443,200,OK,Welcome to OpenResty!,openresty,61.177.22.0/24,AS23650,AS Number for CHINANET jiangsu province backbone,中国江苏省苏州市,电信,HackerTargetQuery
147,0,1,1,1,http://tmcapi.qa.17u.cn,tmcapi.qa.17u.cn,2,tmcapi.qa.17u.cn,58.211.111.21,1,1,80,403,Forbidden,403 Forbidden,openresty/1.11.2.5,58.211.96.0/19,AS4134,China Telecom,中国江苏省苏州市,电信,HackerTargetQuery
148,0,1,1,1,https://tmcapi.qa.17u.cn,tmcapi.qa.17u.cn,2,tmcapi.qa.17u.cn,58.211.111.21,1,1,443,403,Forbidden,403 Forbidden,openresty/1.11.2.5,58.211.96.0/19,AS4134,China Telecom,中国江苏省苏州市,电信,HackerTargetQuery
149,1,0,0,1,https://tool.17u.cn,tool.17u.cn,1,ebkwww.17u.cn.tcylgslb.com,115.29.196.133,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='tool.17u.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x00000207699BA888>, 'Connection to tool.17u.cn timed out. (connect timeout=3.05)'))""),)",,,115.29.128.0/17,AS37963,Hangzhou Alibaba Advertising Co. Ltd.,中国浙江省杭州市,阿里云,SiteDossierQuery
150,1,0,0,1,http://tool.17u.cn,tool.17u.cn,1,ebkwww.17u.cn.tcylgslb.com,115.29.196.133,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='tool.17u.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000020769C4F308>, 'Connection to tool.17u.cn timed out. (connect timeout=3.05)'))""),)",,,115.29.128.0/17,AS37963,Hangzhou Alibaba Advertising Co. Ltd.,中国浙江省杭州市,阿里云,SiteDossierQuery
151,0,1,1,1,https://touch.17u.cn,touch.17u.cn,1,tlb-xhy-01.vip.tcylgslb.com,61.177.22.232,1,0,443,403,Forbidden,' ',openresty,61.177.22.0/24,AS23650,AS Number for CHINANET jiangsu province backbone,中国江苏省苏州市,电信,SiteDossierQuery
152,0,1,1,1,http://touch.17u.cn,touch.17u.cn,1,tlb-xhy-01.vip.tcylgslb.com,61.177.22.232,1,1,80,200,OK,同程旅行网_旅行线路_机票_酒店_景点门票_自由行,"Microsoft-IIS/7.5,ASP.NET",61.177.22.0/24,AS23650,AS Number for CHINANET jiangsu province backbone,中国江苏省苏州市,电信,SiteDossierQuery
153,0,0,0,1,https://tq.17u.cn,tq.17u.cn,1,ebkwww.17u.cn.tcylgslb.com,115.29.196.133,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='tq.17u.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000020769994AC8>, 'Connection to tq.17u.cn timed out. (connect timeout=3.05)'))""),)",,,115.29.128.0/17,AS37963,Hangzhou Alibaba Advertising Co. Ltd.,中国浙江省杭州市,阿里云,SiteDossierQuery
154,0,0,0,1,http://tq.17u.cn,tq.17u.cn,1,ebkwww.17u.cn.tcylgslb.com,115.29.196.133,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='tq.17u.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000020769A8B808>, 'Connection to tq.17u.cn timed out. (connect timeout=3.05)'))""),)",,,115.29.128.0/17,AS37963,Hangzhou Alibaba Advertising Co. Ltd.,中国浙江省杭州市,阿里云,SiteDossierQuery
155,0,1,1,1,https://trans.qa.17u.cn,trans.qa.17u.cn,2,trans.qa.17u.cn,58.211.111.21,1,1,443,403,Forbidden,403 Forbidden,openresty/1.11.2.5,58.211.96.0/19,AS4134,China Telecom,中国江苏省苏州市,电信,CertSpotterQuery
156,0,1,1,1,http://trans.qa.17u.cn,trans.qa.17u.cn,2,trans.qa.17u.cn,58.211.111.21,1,1,80,403,Forbidden,403 Forbidden,openresty/1.11.2.5,58.211.96.0/19,AS4134,China Telecom,中国江苏省苏州市,电信,CertSpotterQuery
157,0,1,1,1,http://travelgoqq.17u.cn,travelgoqq.17u.cn,1,tlb-xhy-01.vip.tcylgslb.com,61.177.22.232,1,0,80,403,Forbidden,' ',openresty,61.177.22.0/24,AS23650,AS Number for CHINANET jiangsu province backbone,中国江苏省苏州市,电信,RapidDNSQuery
158,0,1,1,1,https://travelgoqq.17u.cn,travelgoqq.17u.cn,1,tlb-xhy-01.vip.tcylgslb.com,61.177.22.232,1,0,443,403,Forbidden,' ',openresty,61.177.22.0/24,AS23650,AS Number for CHINANET jiangsu province backbone,中国江苏省苏州市,电信,RapidDNSQuery
159,0,1,1,1,https://tuan.17u.cn,tuan.17u.cn,1,tlb-xhy-01.vip.tcylgslb.com,61.177.22.232,1,0,443,403,Forbidden,' ',openresty,61.177.22.0/24,AS23650,AS Number for CHINANET jiangsu province backbone,中国江苏省苏州市,电信,SiteDossierQuery
160,0,1,1,1,http://tuan.17u.cn,tuan.17u.cn,1,tlb-xhy-01.vip.tcylgslb.com,61.177.22.232,1,1,80,200,OK,酒店预订_宾馆预订_住宿查询_网上订酒店【同程酒店】,"openresty/1.15.8.2,MVC+ 2.0",61.177.22.0/24,AS23650,AS Number for CHINANET jiangsu province backbone,中国江苏省苏州市,电信,SiteDossierQuery
161,0,1,1,1,https://union.17u.cn,union.17u.cn,1,xhywan.node.tcylgslb.com,61.177.22.232,1,0,443,403,Forbidden,' ',openresty,61.177.22.0/24,AS23650,AS Number for CHINANET jiangsu province backbone,中国江苏省苏州市,电信,SiteDossierQuery
162,0,1,1,1,http://union.17u.cn,union.17u.cn,1,xhywan.node.tcylgslb.com,61.177.22.232,1,0,80,200,OK,网站联盟_营销平台_联盟广告_网站联盟推广_同程旅行开放平台,openresty/1.15.8.2,61.177.22.0/24,AS23650,AS Number for CHINANET jiangsu province backbone,中国江苏省苏州市,电信,SiteDossierQuery
163,0,1,1,1,https://upload.17u.cn,upload.17u.cn,1,"1104852.p23.tc.cdntip.com,1104852.p23.tc.cdntip.com,1104852.p23.tc.cdntip.com,1104852.p23.tc.cdntip.com,1104852.p23.tc.cdntip.com,1104852.p23.tc.cdntip.com,1104852.p23.tc.cdntip.com,1104852.p23.tc.cdntip.com","117.174.151.104,117.174.151.119,117.174.151.116,223.85.59.79,36.170.48.124,36.170.48.64,117.174.151.78,223.85.59.106","1,1,1,1,1,1,1,1",1,443,403,Forbidden,403 - 禁止访问: 访问被拒绝。,"Microsoft-IIS/7.5,ASP.NET","117.174.0.0/16,117.174.0.0/16,117.174.0.0/16,223.85.0.0/17,36.170.0.0/17,36.170.0.0/17,117.174.0.0/16,223.85.0.0/17","AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808","Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.","中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国,中国,中国四川省成都市,中国四川省成都市","移动,移动,移动,移动,移动,移动,移动,移动",SiteDossierQuery
164,0,1,1,1,http://upload.17u.cn,upload.17u.cn,1,"1104852.p23.tc.cdntip.com,1104852.p23.tc.cdntip.com,1104852.p23.tc.cdntip.com,1104852.p23.tc.cdntip.com,1104852.p23.tc.cdntip.com,1104852.p23.tc.cdntip.com,1104852.p23.tc.cdntip.com,1104852.p23.tc.cdntip.com","117.174.151.104,117.174.151.119,117.174.151.116,223.85.59.79,36.170.48.124,36.170.48.64,117.174.151.78,223.85.59.106","1,1,1,1,1,1,1,1",1,80,403,Forbidden,403 - 禁止访问: 访问被拒绝。,"Microsoft-IIS/7.5,ASP.NET","117.174.0.0/16,117.174.0.0/16,117.174.0.0/16,223.85.0.0/17,36.170.0.0/17,36.170.0.0/17,117.174.0.0/16,223.85.0.0/17","AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808","Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.","中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国,中国,中国四川省成都市,中国四川省成都市","移动,移动,移动,移动,移动,移动,移动,移动",SiteDossierQuery
165,0,0,0,1,http://uplobd.17u.cn,uplobd.17u.cn,1,ebkwww.17u.cn.tcylgslb.com,115.29.196.133,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='uplobd.17u.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000020767E74B48>, 'Connection to uplobd.17u.cn timed out. (connect timeout=3.05)'))""),)",,,115.29.128.0/17,AS37963,Hangzhou Alibaba Advertising Co. Ltd.,中国浙江省杭州市,阿里云,AlienVaultQuery
166,0,0,0,1,https://uplobd.17u.cn,uplobd.17u.cn,1,ebkwww.17u.cn.tcylgslb.com,115.29.196.133,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='uplobd.17u.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000020769C1E688>, 'Connection to uplobd.17u.cn timed out. (connect timeout=3.05)'))""),)",,,115.29.128.0/17,AS37963,Hangzhou Alibaba Advertising Co. Ltd.,中国浙江省杭州市,阿里云,AlienVaultQuery
167,0,1,1,1,https://ustatic.17u.cn,ustatic.17u.cn,1,"1345993.p23.tc.cdntip.com,1345993.p23.tc.cdntip.com,1345993.p23.tc.cdntip.com,1345993.p23.tc.cdntip.com,1345993.p23.tc.cdntip.com,1345993.p23.tc.cdntip.com,1345993.p23.tc.cdntip.com","117.174.151.119,36.170.48.64,36.170.48.124,117.174.151.104,117.174.151.116,223.85.59.106,223.85.59.79","1,1,1,1,1,1,1",1,443,403,Forbidden,Error,"Microsoft-IIS/6.0,ASP.NET","117.174.0.0/16,36.170.0.0/17,36.170.0.0/17,117.174.0.0/16,117.174.0.0/16,223.85.0.0/17,223.85.0.0/17","AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808","Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.","中国四川省成都市,中国,中国,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市","移动,移动,移动,移动,移动,移动,移动",IP138Query
168,0,1,1,1,http://ustatic.17u.cn,ustatic.17u.cn,1,"1345993.p23.tc.cdntip.com,1345993.p23.tc.cdntip.com,1345993.p23.tc.cdntip.com,1345993.p23.tc.cdntip.com,1345993.p23.tc.cdntip.com,1345993.p23.tc.cdntip.com,1345993.p23.tc.cdntip.com","117.174.151.119,36.170.48.64,36.170.48.124,117.174.151.104,117.174.151.116,223.85.59.106,223.85.59.79","1,1,1,1,1,1,1",1,80,403,Forbidden,Error,"Microsoft-IIS/6.0,ASP.NET","117.174.0.0/16,36.170.0.0/17,36.170.0.0/17,117.174.0.0/16,117.174.0.0/16,223.85.0.0/17,223.85.0.0/17","AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808","Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.","中国四川省成都市,中国,中国,中国四川省成都市,中国四川省成都市,中国四川省成都市,中国四川省成都市","移动,移动,移动,移动,移动,移动,移动",IP138Query
169,0,0,0,1,https://ustbtic.17u.cn,ustbtic.17u.cn,1,ebkwww.17u.cn.tcylgslb.com,115.29.196.133,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='ustbtic.17u.cn', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000020769A65608>, 'Connection to ustbtic.17u.cn timed out. (connect timeout=3.05)'))""),)",,,115.29.128.0/17,AS37963,Hangzhou Alibaba Advertising Co. Ltd.,中国浙江省杭州市,阿里云,AlienVaultQuery
170,0,0,0,1,http://ustbtic.17u.cn,ustbtic.17u.cn,1,ebkwww.17u.cn.tcylgslb.com,115.29.196.133,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='ustbtic.17u.cn', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000020769BE7EC8>, 'Connection to ustbtic.17u.cn timed out. (connect timeout=3.05)'))""),)",,,115.29.128.0/17,AS37963,Hangzhou Alibaba Advertising Co. Ltd.,中国浙江省杭州市,阿里云,AlienVaultQuery
171,0,1,1,1,http://vstgif.17u.cn,vstgif.17u.cn,1,vstgif.17u.cn,119.18.193.139,1,0,80,403,Forbidden,403 - 禁止访问: 访问被拒绝。,"Microsoft-IIS/7.5,ASP.NET",119.18.192.0/20,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,AlienVaultQuery
