id,new,alive,request,resolve,url,subdomain,level,cname,ip,public,cdn,port,status,reason,title,banner,cidr,asn,org,addr,isp,source
77,0,1,1,1,http://growth-tracker.guazi.com,growth-tracker.guazi.com,1,growth-tracker.guazi.com,124.251.6.92,1,0,80,200,OK,【北京二手车_北京二手车交易市场】-瓜子二手车,openresty,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
78,0,1,1,1,https://growth-tracker.guazi.com,growth-tracker.guazi.com,1,growth-tracker.guazi.com,124.251.6.92,1,0,443,200,OK,【北京二手车_北京二手车交易市场】-瓜子二手车,openresty,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
79,0,1,1,1,https://guagua-approve.guazi.com,guagua-approve.guazi.com,1,cars.sp.guazi.com,124.250.45.63,1,1,443,200,OK,审批,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
80,0,1,1,1,http://guagua-approve.guazi.com,guagua-approve.guazi.com,1,cars.sp.guazi.com,124.250.45.63,1,1,80,200,OK,审批,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
81,0,1,1,1,http://guagua-workplatform.guazi.com,guagua-workplatform.guazi.com,1,cars.sp.guazi.com,124.250.45.63,1,0,80,403,Forbidden,403 Forbidden,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,RapidDNSQuery
82,0,1,1,1,https://guagua-workplatform.guazi.com,guagua-workplatform.guazi.com,1,cars.sp.guazi.com,124.250.45.63,1,0,443,403,Forbidden,403 Forbidden,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,RapidDNSQuery
83,0,1,1,1,http://guagua.guazi.com,guagua.guazi.com,1,cars.sp.guazi.com,124.250.45.63,1,1,80,200,OK,车好多门户,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
84,0,1,1,1,https://guagua.guazi.com,guagua.guazi.com,1,cars.sp.guazi.com,124.250.45.63,1,1,443,200,OK,车好多门户,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
85,0,1,1,1,http://guazi.com,guazi.com,0,guazi.com,124.251.6.95,1,0,80,200,OK,【北京二手车_北京二手车交易市场】-瓜子二手车,openresty,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,CertInfo
86,0,1,1,1,https://guazi.com,guazi.com,0,guazi.com,124.251.6.95,1,0,443,200,OK,【北京二手车_北京二手车交易市场】-瓜子二手车,openresty,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,CertInfo
87,0,1,1,1,https://guaziapp-m.guazi.com,guaziapp-m.guazi.com,1,cars.pro.ms.guazi.com,124.251.6.95,1,0,443,200,OK,【北京二手车_北京二手车交易市场】-瓜子二手车,openresty,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,CeBaiduQuery
88,0,1,1,1,http://guaziapp-m.guazi.com,guaziapp-m.guazi.com,1,cars.pro.ms.guazi.com,124.251.6.95,1,0,80,200,OK,【北京二手车_北京二手车交易市场】-瓜子二手车,openresty,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,CeBaiduQuery
89,0,1,1,1,https://guest.guazi.com,guest.guazi.com,1,guest.guazi.com,106.38.228.215,1,1,443,200,OK,车好多集团,openresty,106.38.224.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
90,0,1,1,1,http://guest.guazi.com,guest.guazi.com,1,guest.guazi.com,106.38.228.215,1,1,80,200,OK,车好多集团,openresty,106.38.224.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
91,0,1,1,1,http://iguagua.guazi.com,iguagua.guazi.com,1,iguagua.guazi.com,124.250.45.19,1,1,80,200,OK,呱呱下载,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,BaiduSearch
92,0,1,1,1,https://iguagua.guazi.com,iguagua.guazi.com,1,iguagua.guazi.com,124.250.45.19,1,1,443,200,OK,呱呱下载,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,BaiduSearch
93,0,1,1,1,http://im.guazi.com,im.guazi.com,1,cars.pro.sp.guazi.com,124.250.45.63,1,1,80,200,OK,Welcome to OpenResty!,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
94,0,1,1,1,https://im.guazi.com,im.guazi.com,1,cars.pro.sp.guazi.com,124.250.45.63,1,1,443,200,OK,Welcome to OpenResty!,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
95,0,1,1,1,http://image.cache.guazi.com,image.cache.guazi.com,2,"image.guazistatic.com.m.alikunlun.com,image.guazistatic.com.m.alikunlun.com,image.guazistatic.com.m.alikunlun.com,image.guazistatic.com.m.alikunlun.com,image.guazistatic.com.m.alikunlun.com,image.guazistatic.com.m.alikunlun.com,image.guazistatic.com.m.alikunlun.com,image.guazistatic.com.m.alikunlun.com,image.guazistatic.com.m.alikunlun.com,image.guazistatic.com.m.alikunlun.com,image.guazistatic.com.m.alikunlun.com,image.guazistatic.com.m.alikunlun.com,image.guazistatic.com.m.alikunlun.com,image.guazistatic.com.m.alikunlun.com,image.guazistatic.com.m.alikunlun.com,image.guazistatic.com.m.alikunlun.com","36.147.7.239,39.130.137.113,39.130.137.115,36.147.7.238,36.147.7.241,36.147.2.238,36.147.2.244,39.130.179.240,39.130.179.246,39.130.179.239,39.130.179.242,36.147.1.205,36.147.1.206,36.147.1.5,39.130.179.244,36.147.2.239","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",1,80,403,Forbidden,403 Forbidden,"Tengine,cache12.cn2576[,0]","36.147.0.0/18,39.130.0.0/16,39.130.0.0/16,36.147.0.0/18,36.147.0.0/18,36.147.0.0/18,36.147.0.0/18,39.130.0.0/16,39.130.0.0/16,39.130.0.0/16,39.130.0.0/16,36.147.0.0/18,36.147.0.0/18,36.147.0.0/18,39.130.0.0/16,36.147.0.0/18","AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808","Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.","中国,中国云南省昆明市,中国云南省昆明市,中国,中国,中国,中国,中国云南省昆明市,中国云南省昆明市,中国云南省昆明市,中国云南省昆明市,中国,中国,中国,中国云南省昆明市,中国","移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动",IP138Query
96,0,0,0,1,https://image.cache.guazi.com,image.cache.guazi.com,2,"image.guazistatic.com.m.alikunlun.com,image.guazistatic.com.m.alikunlun.com,image.guazistatic.com.m.alikunlun.com,image.guazistatic.com.m.alikunlun.com,image.guazistatic.com.m.alikunlun.com,image.guazistatic.com.m.alikunlun.com,image.guazistatic.com.m.alikunlun.com,image.guazistatic.com.m.alikunlun.com,image.guazistatic.com.m.alikunlun.com,image.guazistatic.com.m.alikunlun.com,image.guazistatic.com.m.alikunlun.com,image.guazistatic.com.m.alikunlun.com,image.guazistatic.com.m.alikunlun.com,image.guazistatic.com.m.alikunlun.com,image.guazistatic.com.m.alikunlun.com,image.guazistatic.com.m.alikunlun.com","36.147.7.239,39.130.137.113,39.130.137.115,36.147.7.238,36.147.7.241,36.147.2.238,36.147.2.244,39.130.179.240,39.130.179.246,39.130.179.239,39.130.179.242,36.147.1.205,36.147.1.206,36.147.1.5,39.130.179.244,36.147.2.239","1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",1,443,,"(MaxRetryError(""HTTPSConnectionPool(host='image.cache.guazi.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1091)')))""),)",,,"36.147.0.0/18,39.130.0.0/16,39.130.0.0/16,36.147.0.0/18,36.147.0.0/18,36.147.0.0/18,36.147.0.0/18,39.130.0.0/16,39.130.0.0/16,39.130.0.0/16,39.130.0.0/16,36.147.0.0/18,36.147.0.0/18,36.147.0.0/18,39.130.0.0/16,36.147.0.0/18","AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808","Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.","中国,中国云南省昆明市,中国云南省昆明市,中国,中国,中国,中国,中国云南省昆明市,中国云南省昆明市,中国云南省昆明市,中国云南省昆明市,中国,中国,中国,中国云南省昆明市,中国","移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动,移动",IP138Query
97,0,1,1,1,http://image1.cache.guazi.com,image1.cache.guazi.com,2,"zguazi.v.qingcdn.com,zguazi.v.qingcdn.com,zguazi.v.qingcdn.com,zguazi.v.qingcdn.com,zguazi.v.qingcdn.com,zguazi.v.qingcdn.com,zguazi.v.qingcdn.com,zguazi.v.qingcdn.com,zguazi.v.qingcdn.com","36.147.15.7,36.147.15.13,36.147.15.10,36.147.15.14,36.147.15.11,36.147.15.8,36.147.15.12,36.147.15.6,36.147.15.9","1,1,1,1,1,1,1,1,1",1,80,403,Forbidden,ERROR: ACCESS DENIED,web cache,"36.147.0.0/18,36.147.0.0/18,36.147.0.0/18,36.147.0.0/18,36.147.0.0/18,36.147.0.0/18,36.147.0.0/18,36.147.0.0/18,36.147.0.0/18","AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808","Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.","中国,中国,中国,中国,中国,中国,中国,中国,中国","移动,移动,移动,移动,移动,移动,移动,移动,移动",AlienVaultQuery
98,0,1,1,1,https://image1.cache.guazi.com,image1.cache.guazi.com,2,"zguazi.v.qingcdn.com,zguazi.v.qingcdn.com,zguazi.v.qingcdn.com,zguazi.v.qingcdn.com,zguazi.v.qingcdn.com,zguazi.v.qingcdn.com,zguazi.v.qingcdn.com,zguazi.v.qingcdn.com,zguazi.v.qingcdn.com","36.147.15.7,36.147.15.13,36.147.15.10,36.147.15.14,36.147.15.11,36.147.15.8,36.147.15.12,36.147.15.6,36.147.15.9","1,1,1,1,1,1,1,1,1",1,443,403,Forbidden,ERROR: ACCESS DENIED,web cache,"36.147.0.0/18,36.147.0.0/18,36.147.0.0/18,36.147.0.0/18,36.147.0.0/18,36.147.0.0/18,36.147.0.0/18,36.147.0.0/18,36.147.0.0/18","AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808,AS9808","Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.,Guangdong Mobile Communication Co.Ltd.","中国,中国,中国,中国,中国,中国,中国,中国,中国","移动,移动,移动,移动,移动,移动,移动,移动,移动",AlienVaultQuery
99,0,1,1,1,https://jian-j.guazi.com,jian-j.guazi.com,1,jian-j.guazi.com,124.251.6.77,1,0,443,404,Not Found,Whitelabel Error Page,openresty,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
100,0,1,1,1,http://jian-j.guazi.com,jian-j.guazi.com,1,jian-j.guazi.com,124.251.6.77,1,0,80,404,Not Found,Whitelabel Error Page,openresty,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
101,0,1,1,1,http://job.guazi.com,job.guazi.com,1,job.guazi.com,124.250.45.63,1,1,80,200,OK,车好多招聘,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,SitemapCheck
102,0,1,1,1,https://job.guazi.com,job.guazi.com,1,job.guazi.com,124.250.45.63,1,1,443,200,OK,车好多招聘,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,SitemapCheck
103,0,1,1,1,https://jr.bc.guazi.com,jr.bc.guazi.com,2,jr.bc.guazi.com,124.250.45.70,1,1,443,200,OK,车好多集团,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,SoSearch
104,0,1,1,1,http://jr.bc.guazi.com,jr.bc.guazi.com,2,jr.bc.guazi.com,124.250.45.70,1,1,80,200,OK,车好多集团,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,SoSearch
105,0,1,1,1,https://jr.guazi.com,jr.guazi.com,1,jr.guazi.com,124.250.45.70,1,1,443,200,OK,瓜子金融,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
106,0,1,1,1,http://jr.guazi.com,jr.guazi.com,1,jr.guazi.com,124.250.45.70,1,1,80,200,OK,瓜子金融,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
107,0,1,1,1,https://kong.guazi.com,kong.guazi.com,1,cars.pro.pub.guazi.com,124.250.45.93,1,0,443,404,Not Found,"'{""message"":""no Route matched with those values""}'",openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
108,0,1,1,1,http://kong.guazi.com,kong.guazi.com,1,cars.pro.pub.guazi.com,124.250.45.93,1,0,80,200,OK,【您访问的页面不存在】-瓜子二手车直卖网,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
109,0,1,1,1,https://m-jr.guazi.com,m-jr.guazi.com,1,m-jr.guazi.com,124.250.45.70,1,1,443,200,OK,瓜子金融,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
110,0,1,1,1,http://m-jr.guazi.com,m-jr.guazi.com,1,m-jr.guazi.com,124.250.45.70,1,1,80,200,OK,瓜子金融,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
111,0,0,0,1,http://m-test.guazi.com,m-test.guazi.com,1,qa-05.guazi.com,10.16.208.92,0,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='m-test.guazi.com', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000221AF8B2A48>, 'Connection to m-test.guazi.com timed out. (connect timeout=3.05)'))""),)",,,10.0.0.0/8,AS-,-,内网IP,内网IP,RiddlerQuery
112,0,0,0,1,https://m-test.guazi.com,m-test.guazi.com,1,qa-05.guazi.com,10.16.208.92,0,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='m-test.guazi.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x00000221AFAD3A88>, 'Connection to m-test.guazi.com timed out. (connect timeout=3.05)'))""),)",,,10.0.0.0/8,AS-,-,内网IP,内网IP,RiddlerQuery
113,0,0,0,1,https://m-zuche.guazi.com,m-zuche.guazi.com,1,cars.pro.zuche.guazi.com,124.251.6.99,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='m-zuche.guazi.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x00000221ADAA8DC8>, 'Connection to m-zuche.guazi.com timed out. (connect timeout=3.05)'))""),)",,,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
114,0,0,0,1,http://m-zuche.guazi.com,m-zuche.guazi.com,1,cars.pro.zuche.guazi.com,124.251.6.99,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='m-zuche.guazi.com', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000221ADC89808>, 'Connection to m-zuche.guazi.com timed out. (connect timeout=3.05)'))""),)",,,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
115,0,1,1,1,https://m.guazi.com,m.guazi.com,1,m.guazi.com,124.251.6.95,1,0,443,200,OK,【北京二手车_北京二手车交易市场】-瓜子二手车,openresty,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
116,0,1,1,1,http://m.guazi.com,m.guazi.com,1,m.guazi.com,124.251.6.95,1,0,80,200,OK,【北京二手车_北京二手车交易市场】-瓜子二手车,openresty,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
117,0,1,1,1,https://m.jr.guazi.com,m.jr.guazi.com,2,m.jr.guazi.com,124.250.45.70,1,0,443,404,Not Found,Whitelabel Error Page,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
118,0,1,1,1,http://m.jr.guazi.com,m.jr.guazi.com,2,m.jr.guazi.com,124.250.45.70,1,1,80,200,OK,瓜子金融,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
119,0,1,1,1,https://mail.guazi.com,mail.guazi.com,1,mail.guazi.com,124.250.45.78,1,0,443,403,Forbidden,'',"Microsoft-IIS/8.5,ASP.NET",124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
120,0,1,1,1,http://mail.guazi.com,mail.guazi.com,1,mail.guazi.com,124.250.45.78,1,0,80,200,OK,Guazi | Login,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
121,0,1,1,1,http://mapi.guazi.com,mapi.guazi.com,1,cars.pro.ms.guazi.com,124.251.6.95,1,0,80,404,Not Found,HTTP Status 404 – Not Found,openresty,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,CeBaiduQuery
122,0,1,1,1,https://mapi.guazi.com,mapi.guazi.com,1,cars.pro.ms.guazi.com,124.251.6.95,1,0,443,404,Not Found,HTTP Status 404 – Not Found,openresty,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,CeBaiduQuery
123,0,1,1,1,https://meeting.guazi.com,meeting.guazi.com,1,cars.nc.maodou.com,124.251.6.96,1,1,443,200,OK,会议室预定系统,openresty,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,CeBaiduQuery
124,0,1,1,1,http://meeting.guazi.com,meeting.guazi.com,1,cars.nc.maodou.com,124.251.6.96,1,1,80,200,OK,会议室预定系统,openresty,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,CeBaiduQuery
125,0,1,1,1,https://mstaff.guazi.com,mstaff.guazi.com,1,mstaff.guazi.com,124.250.45.9,1,0,443,200,OK,瓜子二手车直卖网,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
126,0,1,1,1,http://mstaff.guazi.com,mstaff.guazi.com,1,mstaff.guazi.com,124.250.45.9,1,0,80,200,OK,瓜子二手车直卖网,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
127,0,0,0,1,https://mx1.guazi.com,mx1.guazi.com,1,mx1.guazi.com,124.250.45.6,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='mx1.guazi.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x00000221AF73E9C8>, 'Connection to mx1.guazi.com timed out. (connect timeout=3.05)'))""),)",,,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
128,0,0,0,1,http://mx1.guazi.com,mx1.guazi.com,1,mx1.guazi.com,124.250.45.6,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='mx1.guazi.com', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000221AFB2BB48>, 'Connection to mx1.guazi.com timed out. (connect timeout=3.05)'))""),)",,,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
129,0,0,0,1,https://mx2.guazi.com,mx2.guazi.com,1,mx2.guazi.com,124.250.45.7,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='mx2.guazi.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x00000221ADADB848>, 'Connection to mx2.guazi.com timed out. (connect timeout=3.05)'))""),)",,,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
130,0,0,0,1,http://mx2.guazi.com,mx2.guazi.com,1,mx2.guazi.com,124.250.45.7,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='mx2.guazi.com', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000221AFB050C8>, 'Connection to mx2.guazi.com timed out. (connect timeout=3.05)'))""),)",,,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
131,0,0,0,1,https://mx3.guazi.com,mx3.guazi.com,1,mx3.guazi.com,124.251.6.129,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='mx3.guazi.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x00000221ADABC908>, 'Connection to mx3.guazi.com timed out. (connect timeout=3.05)'))""),)",,,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
132,0,0,0,1,http://mx3.guazi.com,mx3.guazi.com,1,mx3.guazi.com,124.251.6.129,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='mx3.guazi.com', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000221AF992D08>, 'Connection to mx3.guazi.com timed out. (connect timeout=3.05)'))""),)",,,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
133,0,0,0,1,https://mx4.guazi.com,mx4.guazi.com,1,mx4.guazi.com,124.251.6.130,1,0,443,,"(MaxRetryError(""HTTPSConnectionPool(host='mx4.guazi.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x00000221AEC90608>, 'Connection to mx4.guazi.com timed out. (connect timeout=3.05)'))""),)",,,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
134,0,0,0,1,http://mx4.guazi.com,mx4.guazi.com,1,mx4.guazi.com,124.251.6.130,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='mx4.guazi.com', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000221AF8CEF48>, 'Connection to mx4.guazi.com timed out. (connect timeout=3.05)'))""),)",,,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
135,0,1,1,1,https://newmail.guazi.com,newmail.guazi.com,1,newmail.guazi.com,124.250.45.78,1,0,443,403,Forbidden,'',"Microsoft-IIS/8.5,ASP.NET",124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,CertSpotterQuery
136,0,1,1,1,http://newmail.guazi.com,newmail.guazi.com,1,newmail.guazi.com,124.250.45.78,1,0,80,200,OK,Guazi | Login,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,CertSpotterQuery
137,0,1,1,1,http://op.guazi.com,op.guazi.com,1,op.guazi.com,124.250.45.29,1,1,80,200,OK,车好多集团,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,CeBaiduQuery
138,0,1,1,1,https://op.guazi.com,op.guazi.com,1,op.guazi.com,124.250.45.29,1,1,443,200,OK,车好多集团,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,CeBaiduQuery
139,0,1,1,1,https://oss.guazi.com,oss.guazi.com,1,oss.guazi.com,125.254.142.27,1,0,443,404,Not Found,"'{""message"":""Not Found""}\n'",openresty,125.254.128.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
140,0,1,1,1,http://oss.guazi.com,oss.guazi.com,1,oss.guazi.com,125.254.142.27,1,0,80,404,Not Found,"'{""message"":""Not Found""}\n'",openresty,125.254.128.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,IP138Query
141,0,1,1,1,https://pay.guazi.com,pay.guazi.com,1,pay.guazi.com,124.250.45.63,1,1,443,200,OK,Welcome to OpenResty!,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,CeBaiduQuery
142,0,1,1,1,http://pay.guazi.com,pay.guazi.com,1,pay.guazi.com,124.250.45.63,1,1,80,200,OK,Welcome to OpenResty!,openresty,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,CeBaiduQuery
143,0,1,1,1,http://ping.guazi.com,ping.guazi.com,1,cars.car.guazi.com,124.251.6.77,1,1,80,200,OK,车好多集团,openresty,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,CeBaiduQuery
144,0,1,1,1,https://ping.guazi.com,ping.guazi.com,1,cars.car.guazi.com,124.251.6.77,1,1,443,200,OK,车好多集团,openresty,124.251.0.0/19,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,CeBaiduQuery
145,0,0,0,1,http://post.guazi.com,post.guazi.com,1,post.guazi.com,124.250.45.15,1,0,80,,"(MaxRetryError(""HTTPConnectionPool(host='post.guazi.com', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000221AF608088>, 'Connection to post.guazi.com timed out. (connect timeout=3.05)'))""),)",,,124.250.40.0/21,AS23724,IDC China Telecommunications Corporation,中国北京北京市,电信,CeBaiduQuery
